1006	chrII	12811825	12816464
1007	chrII	12823679	12824047
1008	chrII	12866446	12878121
1009	chrII	12893065	12895406
1010	chrII	12895636	12897462
1011	chrII	12930527	12933524
1012	chrII	12943854	12948230
1013	chrII	12980591	12993117
1014	chrII	12980591	12993117
1015	chrII	12994356	12996571
1016	chrII	12994356	12996571
1017	chrII	13006610	13008179
1018	chrII	13008797	13014286
1019	chrII	13014317	13025844
1020	chrII	13073480	13076228
1021	chrII	13073480	13076228
1022	chrII	13079093	13080762
1023	chrII	13117483	13122020
1024	chrII	13157329	13160462
1025	chrII	13160413	13165740
1026	chrII	13195549	13199713
1027	chrII	13200155	13215711
1028	chrII	13237404	13237910
1029	chrII	13271000	13304229
1030	chrII	13271000	13304229
1031	chrII	13271000	13304229
1032	chrII	13448835	13460791
1033	chrII	13461068	13469602
1034	chrII	13461068	13469602
1035	chrII	13461068	13469602
1036	chrII	13461068	13469602
1037	chrII	13495047	13495900
1038	chrII	13503953	13506905
1039	chrII	13507806	13516481
1040	chrII	13507806	13516481
1041	chrII	13507806	13516481
1042	chrII	13608154	13609824
1043	chrII	13628059	13630790
1044	chrII	13636869	13638480
1045	chrII	13655837	13662090
1046	chrII	13669104	13669713
1047	chrII	13670626	13694787
1048	chrII	13670626	13694787
1049	chrII	13712906	13715893
1050	chrII	13771575	13779021
1051	chrII	13770921	13783980
1052	chrII	13792229	13817664
1053	chrII	13819626	13819937
1054	chrII	13835101	13836107
1055	chrII	13852304	13855290
1056	chrII	13855781	13872241
1057	chrII	13855781	13872241
1058	chrII	13855781	13872241
1059	chrII	13872869	13875301
1060	chrII	13908917	13915254
1061	chrII	13949590	13951923
1062	chrII	13951904	13957580
1063	chrII	13951904	13957580
1064	chrII	13951904	13957580
1065	chrII	13973668	13976227
1066	chrII	13996954	13998954
1067	chrII	13999059	14000144
1068	chrII	14001686	14002306
1069	chrII	14010706	14013846
1070	chrII	14013819	14016965
1071	chrII	14033216	14037723
1072	chrII	14060061	14060624
1073	chrII	14063446	14066807
1074	chrII	14142649	14143869
1075	chrII	14151040	14154373
1076	chrII	14220936	14226287
1077	chrII	14250692	14251448
1078	chrII	14250692	14251448
1079	chrII	14297297	14299634
1080	chrII	14299548	14302083
1081	chrII	14303567	14306329
1082	chrII	14307798	14310779
1083	chrII	14390713	14407911
1084	chrII	14434419	14437972
1085	chrII	14438390	14447228
1086	chrII	14470371	14479633
1087	chrII	14485621	14488694
1088	chrII	14492826	14494453
1089	chrII	14510137	14511289
1090	chrII	14528752	14534174
1091	chrII	14600902	14610557
1092	chrII	14606472	14610553
1093	chrII	14634574	14636837
1094	chrII	14647325	14684456
1095	chrII	14754622	14778149
1096	chrII	14795404	14798230
1097	chrII	14800913	14804309
1098	chrII	14812182	14814893
1099	chrII	14816130	14840009
1100	chrII	14843177	14850907
1101	chrII	14857253	14866669
1102	chrII	14959513	14964112
1103	chrII	15026114	15037854
1104	chrII	15090172	15109042
1105	chrII	15110144	15116319
1106	chrII	15163808	15165716
1107	chrII	15196733	15229725
1108	chrII	15196733	15229725
1109	chrII	15244472	15251774
1110	chrIII	12131	14869
1111	chrIII	87557	89243
1112	chrIII	120476	126527
1113	chrIII	130940	131756
1114	chrIII	130940	131756
1115	chrIII	146972	147620
1116	chrIII	154389	156745
1117	chrIII	174609	175833
1118	chrIII	183231	184918
1119	chrIII	265088	284005
1120	chrIII	292640	313726
1121	chrIII	295647	306712
1122	chrIII	344305	379593
1123	chrIII	344305	379593
1124	chrIII	344305	379593
1125	chrIII	483883	485927
1126	chrIII	491539	502629
1127	chrIII	542071	576447
1128	chrIII	599509	600366
1129	chrIII	599509	600366
1130	chrIII	640788	641625
1131	chrIII	642058	654463
1132	chrIII	755298	783298
1133	chrIII	786071	793733
1134	chrIII	828806	835815
1135	chrIII	828806	835815
1136	chrIII	845841	851343
1137	chrIII	889801	891234
1138	chrIII	933473	936067
1139	chrIII	939958	943476
1140	chrIII	940799	946298
1141	chrIII	956327	957953
1142	chrIII	1002707	1006298
1143	chrIII	1080897	1081302
1144	chrIII	1116420	1142927
1145	chrIII	1116420	1142927
1146	chrIII	1202546	1207346
1147	chrIII	1215000	1215200
1148	chrIII	1215995	1230274
1149	chrIII	1215995	1230274
1150	chrIII	1215995	1230274
1151	chrIII	1236015	1237254
1152	chrIII	1257187	1266872
1153	chrIII	1271993	1273705
1154	chrIII	1274425	1275613
1155	chrIII	1315401	1318986
1156	chrIII	1322132	1324633
1157	chrIII	1332016	1333708
1158	chrIII	1382185	1384252
1159	chrIII	1390450	1391852
1160	chrIII	1401940	1403460
1161	chrIII	1419196	1419873
1162	chrIII	1419855	1427226
1163	chrIII	1419855	1427226
1164	chrIII	1519962	1532827
1165	chrIII	1519962	1532827
1166	chrIII	1583159	1601139
1167	chrIII	1604926	1606851
1168	chrIII	1617151	1618954
1169	chrIII	1617151	1618954
1170	chrIII	1619742	1625803
1171	chrIII	1653730	1657480
1172	chrIII	1672453	1687205
1173	chrIII	1672453	1687205
1174	chrIII	1696952	1698986
1175	chrIII	1859888	1860381
1176	chrIII	1905958	1939569
1177	chrIII	1905958	1939569
1178	chrIII	1905958	1939569
1179	chrIII	1945050	1950274
1180	chrIII	1951979	1961952
1181	chrIII	2053779	2054184
1182	chrIII	2124137	2151554
1183	chrIII	2151938	2197908
1184	chrIII	2211420	2217130
1185	chrIII	2211420	2217130
1186	chrIII	2253449	2254783
1187	chrIII	2291415	2294191
1188	chrIII	2308256	2309744
1189	chrIII	2376170	2384841
1190	chrIII	2411084	2418209
1191	chrIII	2503423	2507972
1192	chrIII	2529063	2530502
1193	chrIII	2586465	2589316
1194	chrIII	2658083	2681112
1195	chrIII	2686364	2689131
1196	chrIII	2734076	2739537
1197	chrIII	2699663	2786859
1198	chrIII	2757087	2760816
1199	chrIII	2757087	2760816
1200	chrIII	2757087	2760816
1201	chrIII	2764008	2768679
1202	chrIII	2782731	2785993
1203	chrIII	2805428	2811778
1204	chrIII	2811870	2814975
1205	chrIII	2842044	2845197
1206	chrIII	2874811	2880727
1207	chrIII	2947118	2961684
1208	chrIII	2994514	3040860
1209	chrIII	2994514	3040860
1210	chrIII	3112428	3127124
1211	chrIII	3112428	3127124
1212	chrIII	3254026	3255619
1213	chrIII	3322959	3331727
1214	chrIII	3363666	3370209
1215	chrIII	3363666	3370209
1216	chrIII	3377396	3389970
1217	chrIII	3456435	3460111
1218	chrIII	3460400	3461595
1219	chrIII	3467661	3469827
1220	chrIII	3473719	3475512
1221	chrIII	3510942	3519607
1222	chrIII	3537642	3541639
1223	chrIII	3545580	3546419
1224	chrIII	3563684	3578771
1225	chrIII	3563684	3578771
1226	chrIII	3627259	3630372
1227	chrIII	3648792	3650832
1228	chrIII	3697596	3699642
1229	chrIII	3760378	3765560
1230	chrIII	3774889	3786477
1231	chrIII	3774889	3786477
1232	chrIII	3789979	3800547
1233	chrIII	3789979	3800547
1234	chrIII	3801901	3804438
1235	chrIII	3813018	3819679
1236	chrIII	3835221	3837262
1237	chrIII	3853026	3862968
1238	chrIII	3853026	3862968
1239	chrIII	3853026	3862968
1240	chrIII	3853026	3862968
1241	chrIII	3864026	3914151
1242	chrIII	3864026	3914151
1243	chrIII	3869590	3901494
1244	chrIII	3869590	3901494
1245	chrIII	3869590	3901494
1246	chrIII	3869590	3901494
1247	chrIII	4147425	4151598
1248	chrIII	4168777	4170953
1249	chrIII	4193809	4200475
1250	chrIII	4193809	4200475
1251	chrIII	4216763	4228108
1252	chrIII	4216763	4228108
1253	chrIII	4285841	4287479
1254	chrIII	4356594	4364979
1255	chrIII	4367609	4370163
1256	chrIII	4375154	4378901
1257	chrIII	4413455	4414756
1258	chrIII	4413455	4414756
1259	chrIII	4419840	4423375
1260	chrIII	4423711	4429502
1261	chrIII	4471403	4475156
1262	chrIII	4491627	4499045
1263	chrIII	4491627	4499045
1264	chrIII	4491627	4499045
1265	chrIII	4499188	4508120
1266	chrIII	4499188	4508120
1267	chrIII	4508855	4512162
1268	chrIII	4537277	4540807
1269	chrIII	4553616	4560433
1270	chrIII	4567325	4571865
1271	chrIII	4618853	4643310
1272	chrIII	4648591	4653929
1273	chrIII	4648591	4653929
1274	chrIII	4689280	4692171
1275	chrIII	4752999	4754083
1276	chrIII	4757201	4759728
1277	chrIII	4765768	4776342
1278	chrIII	4796833	4802940
1279	chrIII	4881909	4883606
1280	chrIII	4881909	4883606
1281	chrIII	4885660	4887442
1282	chrIII	4900242	4903164
1283	chrIII	4912207	4914138
1284	chrIII	4944513	4947322
1285	chrIII	4961811	4963092
1286	chrIII	5008925	5017650
1287	chrIII	5024911	5029823
1288	chrIII	5030929	5036579
1289	chrIII	5046170	5047459
1290	chrIII	5077759	5080672
1291	chrIII	5080696	5083001
1292	chrIII	5109701	5130676
1293	chrIII	5137252	5149582
1294	chrIII	5137252	5149582
1295	chrIII	5191124	5196718
1296	chrIII	5196672	5199688
1297	chrIII	5203654	5206917
1298	chrIII	5211781	5215475
1299	chrIII	5228098	5230544
1300	chrIII	5230555	5234530
1301	chrIII	5267809	5268590
1302	chrIII	5288178	5298653
1303	chrIII	5311240	5321745
1304	chrIII	5321882	5326352
1305	chrIII	5364511	5368047
1306	chrIII	5501861	5506400
1307	chrIII	5501861	5506400
1308	chrIII	5544296	5546295
1309	chrIII	5546987	5551248
1310	chrIII	5553489	5554936
1311	chrIII	5553489	5554936
1312	chrIII	5557363	5564841
1313	chrIII	5589036	5591724
1314	chrIII	5597944	5603457
1315	chrIII	5607509	5610352
1316	chrIII	5635479	5654564
1317	chrIII	5677953	5679453
1318	chrIII	5711542	5714846
1319	chrIII	5731501	5733177
1320	chrIII	5733214	5736950
1321	chrIII	5740966	5742822
1322	chrIII	5815045	5815513
1323	chrIII	5853534	5855687
1324	chrIII	5861842	5863800
1325	chrIII	5869678	5872396
1326	chrIII	5874673	5876625
1327	chrIII	5908694	5914748
1328	chrIII	5917628	5921409
1329	chrIII	5926077	5926987
1330	chrIII	5940244	5943835
1331	chrIII	5943812	5946124
1332	chrIII	5976781	5982128
1333	chrIII	6080563	6084748
1334	chrIII	6124023	6136278
1335	chrIII	6124023	6136278
1336	chrIII	6141959	6149597
1337	chrIII	6173036	6176191
1338	chrIII	6177915	6178688
1339	chrIII	6195981	6198422
1340	chrIII	6280380	6282438
1341	chrIII	6299330	6303380
1342	chrIII	6338508	6341931
1343	chrIII	6353383	6366663
1344	chrIII	6410033	6412014
1345	chrIII	6415755	6419459
1346	chrIII	6420770	6427305
1347	chrIII	6420770	6427305
1348	chrIII	6440145	6443980
1349	chrIII	6447615	6450705
1350	chrIII	6495673	6498213
1351	chrIII	6500514	6508072
1352	chrIII	6546722	6551242
1353	chrIII	6606247	6608113
1354	chrIII	6612516	6615149
1355	chrIII	6615414	6620052
1356	chrIII	6675760	6703998
1357	chrIII	6802788	6816141
1358	chrIII	6802788	6816141
1359	chrIII	6817313	6819374
1360	chrIII	6817313	6819374
1361	chrIII	6847328	6849059
1362	chrIII	6850385	6853203
1363	chrIII	6850385	6853203
1364	chrIII	6860939	6863974
1365	chrIII	6889749	6895136
1366	chrIII	6898014	6900605
1367	chrIII	6902961	6905282
1368	chrIII	6963566	6968136
1369	chrIII	6970026	6972003
1370	chrIII	6990168	7002314
1371	chrIII	7112296	7115438
1372	chrIII	7120905	7122902
1373	chrIII	7120905	7122902
1374	chrIII	7131880	7133678
1375	chrIII	7138646	7144897
1376	chrIII	7138646	7144897
1377	chrIII	7145789	7153804
1378	chrIII	7156026	7158811
1379	chrIII	7162694	7165261
1380	chrIII	7165182	7171005
1381	chrIII	7180245	7181925
1382	chrIII	7188357	7188988
1383	chrIII	7198151	7198890
1384	chrIII	7196178	7232172
1385	chrIII	7209965	7215291
1386	chrIII	7232920	7234202
1387	chrIII	7268410	7275398
1388	chrIII	7277599	7281217
1389	chrIII	7313143	7315864
1390	chrIII	7315903	7319595
1391	chrIII	7329705	7381609
1392	chrIII	7386225	7391145
1393	chrIII	7498748	7499462
1394	chrIII	7498748	7499462
1395	chrIII	7515222	7520785
1396	chrIII	7625376	7641069
1397	chrIII	7719725	7738109
1398	chrIII	7719725	7738109
1399	chrIII	7719725	7738109
1400	chrIII	7719725	7738109
1401	chrIII	7758730	7761273
1402	chrIII	7761976	7763605
1403	chrIII	7769163	7770150
1404	chrIII	7855118	7856143
1405	chrIII	7860458	7861004
1406	chrIII	7885084	7891621
1407	chrIII	7941057	7941614
1408	chrIII	7966597	7969221
1409	chrIII	7972382	7974211
1410	chrIII	7973714	7977355
1411	chrIII	8016647	8020879
1412	chrIII	8048401	8051155
1413	chrIII	8111168	8126222
1414	chrIII	8139608	8144692
1415	chrIII	8161448	8163952
1416	chrIII	8226476	8232565
1417	chrIII	8236928	8237935
1418	chrIII	8279101	8305837
1419	chrIII	8279101	8305837
1420	chrIII	8307620	8309808
1421	chrIII	8326512	8331892
1422	chrIII	8399168	8401928
1423	chrIII	8409494	8412017
1424	chrIII	8439531	8443609
1425	chrIII	8478379	8480455
1426	chrIII	8480898	8488365
1427	chrIII	8652575	8653931
1428	chrIII	8675297	8683736
1429	chrIII	8684807	8686403
1430	chrIII	8737685	8741418
1431	chrIII	8737685	8741418
1432	chrIII	8746216	8748701
1433	chrIII	8749763	8757089
1434	chrIII	8791545	8806287
1435	chrIII	8791545	8806287
1436	chrIII	8791545	8806286
1437	chrIII	8791545	8806286
1438	chrIII	8905615	8911756
1439	chrIII	8975063	8984705
1440	chrIII	8975063	8984705
1441	chrIII	8996886	9002011
1442	chrIII	9007931	9010197
1443	chrIII	9023944	9035304
1444	chrIII	9051592	9053793
1445	chrIII	9051592	9053793
1446	chrIII	9058890	9060184
1447	chrIII	9257263	9260224
1448	chrIII	9281780	9296675
1449	chrIII	9314714	9317164
1450	chrIII	9325048	9327043
1451	chrIII	9404484	9406647
1452	chrIII	9456563	9463007
1453	chrIII	9462989	9465965
1454	chrIII	9468155	9469903
1455	chrIII	9522075	9525454
1456	chrIII	9546258	9556514
1457	chrIII	9586612	9592194
1458	chrIII	9586612	9592194
1459	chrIII	9593116	9595667
1460	chrIII	9619711	9626608
1461	chrIII	9619711	9626608
1462	chrIII	9631994	9637116
1463	chrIII	9663290	9667641
1464	chrIII	9686922	9690253
1465	chrIII	9710240	9713949
1466	chrIII	9715881	9720298
1467	chrIII	9715881	9720298
1468	chrIII	9781254	9781763
1469	chrIII	9783029	9786047
1470	chrIII	9785955	9789657
1471	chrIII	9802332	9805093
1472	chrIII	9805511	9807460
1473	chrIII	9819056	9823126
1474	chrIII	9824080	9825429
1475	chrIII	9824080	9825429
1476	chrIII	9827909	9829728
1477	chrIII	9830792	9832430
1478	chrIII	9854074	9859183
1479	chrIII	9860730	9863302
1480	chrIII	9863245	9867792
1481	chrIII	9898575	9910665
1482	chrIII	9914261	9915820
1483	chrIII	9914261	9915820
1484	chrIII	9914261	9915820
1485	chrIII	9929058	9930570
1486	chrIII	10040181	10049857
1487	chrIII	10064337	10069207
1488	chrIII	10090862	10098081
1489	chrIII	10214818	10216635
1490	chrIII	10271229	10278586
1491	chrIII	10303365	10306188
1492	chrIII	10318939	10320019
1493	chrIII	10331479	10334018
1494	chrIII	10355122	10355982
1495	chrIII	10405248	10407250
1496	chrIII	10452666	10460557
1497	chrIII	10482288	10483926
1498	chrIII	10506106	10506801
1499	chrIII	10534446	10537683
1500	chrIII	10538068	10539163
1501	chrIII	10596610	10600188
1502	chrIII	10617864	10621369
1503	chrIII	10707759	10708526
1504	chrIII	10740865	10742461
1505	chrIII	10752194	10755525
1506	chrIII	10755629	10759135
1507	chrIII	10805928	10811001
1508	chrIII	10811905	10832217
1509	chrIII	10811905	10832217
1510	chrIII	10811905	10832217
1511	chrIII	10840007	10845020
1512	chrIII	10847616	10848805
1513	chrIII	10969944	10991916
1514	chrIII	11025234	11026572
1515	chrIII	11033172	11036080
1516	chrIII	11036943	11063027
1517	chrIII	11063479	11068758
1518	chrIII	11088487	11091622
1519	chrIII	11091544	11099970
1520	chrIII	11119796	11127986
1521	chrIII	11142448	11154287
1522	chrIII	11257300	11270875
1523	chrIII	11312221	11317061
1524	chrIII	11368411	11371788
1525	chrIII	11428349	11442572
1526	chrIII	11456877	11462897
1527	chrIII	11463577	11470832
1528	chrIII	11496829	11500717
1529	chrIII	11657734	11695165
1530	chrIII	11657734	11695165
1531	chrIII	11695275	11696480
1532	chrIII	11724018	11737626
1533	chrIII	11746766	11750175
1534	chrIII	11819743	11822541
1535	chrIII	11823448	11824975
1536	chrIII	11871252	11878889
1537	chrIII	11915151	11915714
1538	chrIII	11921690	11923827
1539	chrIII	11933994	11947019
1540	chrIII	11960875	11971374
1541	chrIII	11990161	11999595
1542	chrIII	12077793	12094666
1543	chrIII	12077793	12094666
1544	chrIII	12186411	12190116
1545	chrIII	12240367	12250164
1546	chrIII	12251423	12273752
1547	chrIII	12274038	12282222
1548	chrIII	12319089	12323867
1549	chrIII	12327851	12332278
1550	chrIII	12333761	12345348
1551	chrIII	12361859	12367373
1552	chrIII	12370454	12372625
1553	chrIII	12442618	12446145
1554	chrIII	12453585	12456857
1555	chrIII	12537784	12575401
1556	chrIII	12537784	12575401
1557	chrIII	12537784	12575401
1558	chrIII	12537784	12575401
1559	chrIII	12537784	12575401
1560	chrIII	12595994	12599729
1561	chrIII	12599371	12608769
1562	chrIII	12599371	12608769
1563	chrIII	12609283	12623746
1564	chrIII	12609283	12623746
1565	chrIII	12609283	12623746
1566	chrIII	12609283	12623746
1567	chrIII	12670753	12673423
1568	chrIII	12829361	12837280
1569	chrIII	12829361	12837280
1570	chrIII	12829361	12837280
1571	chrIII	12837189	12838963
1572	chrIII	12871038	12874656
1573	chrIII	12905239	12906620
1574	chrIII	12920277	12926004
1575	chrIII	12928366	12931873
1576	chrIII	12952969	12966997
1577	chrIII	12952969	12966997
1578	chrIII	12967898	12972498
1579	chrIII	12979160	12980165
1580	chrIII	13024547	13028014
1581	chrIII	13070756	13074726
1582	chrIII	13133923	13139626
1583	chrIII	13142167	13152858
1584	chrIII	13187384	13204901
1585	chrIII	13223060	13229466
1586	chrIII	13266874	13268897
1587	chrIII	13283824	13293089
1588	chrIII	13296851	13299122
1589	chrIII	13299372	13302806
1590	chrIII	13344917	13355630
1591	chrIII	13461149	13464651
1592	chrIII	13464819	13471350
1593	chrIII	13464819	13471350
1594	chrIII	13464684	13466390
1595	chrIII	13540133	13546770
1596	chrIII	13540133	13546770
1597	chrIII	13546887	13549021
1598	chrIII	13604339	13606066
1599	chrIII	13608020	13614780
1600	chrIII	13624195	13626013
1601	chrIII	13625967	13630800
1602	chrIII	13642420	13643578
1603	chrIII	13679439	13682450
1604	chrIII	13692668	13704075
1605	chrIII	13759440	13762071
1606	chrIII	13764030	13768098
1607	chrIII	13764030	13768098
1608	chrIV	162831	169980
1609	chrIV	184484	192151
1610	chrIV	192256	202571
1611	chrIV	208183	217399
1612	chrIV	274420	279949
1613	chrIV	274420	279949
1614	chrIV	292423	298304
1615	chrIV	292423	298304
1616	chrIV	292423	298304
1617	chrIV	292423	298304
1618	chrIV	315050	320605
1619	chrIV	315050	320605
1620	chrIV	334795	337185
1621	chrIV	379897	383185
1622	chrIV	385887	386607
1623	chrIV	388686	390468
1624	chrIV	405623	410035
1625	chrIV	410903	415616
1626	chrIV	429210	440554
1627	chrIV	443985	444783
1628	chrIV	548302	553299
1629	chrIV	596839	599764
1630	chrIV	615544	620925
1631	chrIV	655390	658604
1632	chrIV	672153	673480
1633	chrIV	676075	676708
1634	chrIV	778784	784182
1635	chrIV	794632	796563
1636	chrIV	858930	874724
1637	chrIV	885344	890188
1638	chrIV	891239	892614
1639	chrIV	892806	894586
1640	chrIV	901110	902891
1641	chrIV	909415	911196
1642	chrIV	939953	945659
1643	chrIV	959521	984395
1644	chrIV	1056886	1057620
1645	chrIV	1094541	1097341
1646	chrIV	1145673	1158028
1647	chrIV	1145673	1158028
1648	chrIV	1145673	1158028
1649	chrIV	1145673	1158028
1650	chrIV	1229080	1230793
1651	chrIV	1247386	1249025
1652	chrIV	1256956	1259344
1653	chrIV	1261161	1264625
1654	chrIV	1266866	1274425
1655	chrIV	1274868	1277091
1656	chrIV	1386045	1399543
1657	chrIV	1510564	1515457
1658	chrIV	1553752	1555567
1659	chrIV	1555579	1558065
1660	chrIV	1560104	1561811
1661	chrIV	1567709	1595961
1662	chrIV	1708803	1709753
1663	chrIV	1834626	1880599
1664	chrIV	1834626	1880599
1665	chrIV	1834626	1880599
1666	chrIV	1848071	1880596
1667	chrIV	1953577	1959758
1668	chrIV	2104056	2111408
1669	chrIV	2111890	2113422
1670	chrIV	2130965	2133029
1671	chrIV	2177896	2198937
1672	chrIV	2275861	2300286
1673	chrIV	2275861	2300286
1674	chrIV	2307815	2316515
1675	chrIV	2349269	2383041
1676	chrIV	2349269	2383041
1677	chrIV	2389443	2390266
1678	chrIV	2399487	2412420
1679	chrIV	2494513	2495174
1680	chrIV	2601135	2607571
1681	chrIV	2601135	2607571
1682	chrIV	2614197	2617147
1683	chrIV	2667050	2672202
1684	chrIV	2676512	2678162
1685	chrIV	2710121	2710666
1686	chrIV	2720313	2725819
1687	chrIV	2765715	2771792
1688	chrIV	2788686	2796813
1689	chrIV	2797061	2798684
1690	chrIV	2805839	2809504
1691	chrIV	2839371	2841469
1692	chrIV	2854339	2855458
1693	chrIV	2854339	2855458
1694	chrIV	3103153	3133149
1695	chrIV	3222437	3252605
1696	chrIV	3222437	3252605
1697	chrIV	3258908	3263493
1698	chrIV	3294608	3297225
1699	chrIV	3311276	3313186
1700	chrIV	3334042	3336870
1701	chrIV	3336920	3338867
1702	chrIV	3373282	3378130
1703	chrIV	3378485	3382841
1704	chrIV	3385536	3386907
1705	chrIV	3399672	3403907
1706	chrIV	3606784	3609229
1707	chrIV	3609218	3613072
1708	chrIV	3637079	3640463
1709	chrIV	3645162	3648686
1710	chrIV	3735845	3738924
1711	chrIV	3742540	3747718
1712	chrIV	3803581	3804949
1713	chrIV	3807637	3819328
1714	chrIV	3875402	3878333
1715	chrIV	3922165	3926131
1716	chrIV	3937462	3939979
1717	chrIV	3944807	3947364
1718	chrIV	3944807	3947364
1719	chrIV	3957005	3960185
1720	chrIV	3960734	3962846
1721	chrIV	3962934	3964384
1722	chrIV	3965246	3969030
1723	chrIV	3989102	4014221
1724	chrIV	4014787	4034951
1725	chrIV	4014787	4034951
1726	chrIV	4014787	4034951
1727	chrIV	4014787	4034951
1728	chrIV	4047935	4049450
1729	chrIV	4086212	4102907
1730	chrIV	4086212	4102907
1731	chrIV	4117732	4119179
1732	chrIV	4119460	4120415
1733	chrIV	4121342	4123166
1734	chrIV	4121342	4123166
1735	chrIV	4152459	4154077
1736	chrIV	4155106	4157185
1737	chrIV	4170776	4171569
1738	chrIV	4207388	4218263
1739	chrIV	4207388	4218263
1740	chrIV	4248020	4258439
1741	chrIV	4360835	4386533
1742	chrIV	4386640	4388880
1743	chrIV	4389135	4390649
1744	chrIV	4394403	4415624
1745	chrIV	4394403	4415624
1746	chrIV	4442389	4445740
1747	chrIV	4449739	4460130
1748	chrIV	4465484	4468487
1749	chrIV	4468501	4477067
1750	chrIV	4468501	4477067
1751	chrIV	4468501	4477067
1752	chrIV	4479640	4482705
1753	chrIV	4479640	4482705
1754	chrIV	4487028	4489000
1755	chrIV	4508496	4511309
1756	chrIV	4511892	4513980
1757	chrIV	4528730	4530382
1758	chrIV	4541751	4545918
1759	chrIV	4598952	4602778
1760	chrIV	4605524	4608216
1761	chrIV	4651038	4652493
1762	chrIV	4659519	4660203
1763	chrIV	4660991	4665209
1764	chrIV	4744328	4745549
1765	chrIV	4747899	4749025
1766	chrIV	4750238	4751492
1767	chrIV	4788710	4791988
1768	chrIV	4817388	4821131
1769	chrIV	4827853	4846893
1770	chrIV	4930345	4932280
1771	chrIV	4936647	4938013
1772	chrIV	5089616	5091043
1773	chrIV	5184117	5185244
1774	chrIV	5344582	5350947
1775	chrIV	5364552	5366806
1776	chrIV	5369806	5374777
1777	chrIV	5374598	5377135
1778	chrIV	5385320	5386138
1779	chrIV	5386625	5388829
1780	chrIV	5390184	5393660
1781	chrIV	5393843	5394804
1782	chrIV	5584684	5610372
1783	chrIV	5584684	5610372
1784	chrIV	5610796	5614614
1785	chrIV	5651039	5660384
1786	chrIV	5651039	5660384
1787	chrIV	5747363	5757876
1788	chrIV	5747363	5757876
1789	chrIV	5943981	5946636
1790	chrIV	6018003	6019716
1791	chrIV	6040976	6074507
1792	chrIV	6040976	6074507
1793	chrIV	6095407	6110642
1794	chrIV	6095407	6110642
1795	chrIV	6185888	6189205
1796	chrIV	6205784	6206344
1797	chrIV	6210934	6213181
1798	chrIV	6213673	6216379
1799	chrIV	6219582	6222357
1800	chrIV	6222089	6225009
1801	chrIV	6245334	6248495
1802	chrIV	6276081	6277136
1803	chrIV	6321941	6326421
1804	chrIV	6323963	6326422
1805	chrIV	6337042	6340098
1806	chrIV	6362395	6373092
1807	chrIV	6373143	6376523
1808	chrIV	6442229	6446554
1809	chrIV	6480519	6487276
1810	chrIV	6548685	6552511
1811	chrIV	6552425	6555438
1812	chrIV	6585869	6588195
1813	chrIV	6588184	6590307
1814	chrIV	6624523	6627992
1815	chrIV	6628285	6631754
1816	chrIV	6770833	6779859
1817	chrIV	6770833	6779859
1818	chrIV	6802387	6805625
1819	chrIV	6818606	6820643
1820	chrIV	6824816	6826964
1821	chrIV	6830145	6833464
1822	chrIV	6876731	6883442
1823	chrIV	6876731	6883442
1824	chrIV	6917107	6919454
1825	chrIV	7011960	7016585
1826	chrIV	7021823	7028148
1827	chrIV	7021823	7028148
1828	chrIV	7036957	7039580
1829	chrIV	7044061	7045545
1830	chrIV	7050111	7053456
1831	chrIV	7050111	7053456
1832	chrIV	7082218	7084680
1833	chrIV	7085215	7094266
1834	chrIV	7180535	7182995
1835	chrIV	7187189	7188130
1836	chrIV	7189191	7190335
1837	chrIV	7228403	7230225
1838	chrIV	7237722	7240488
1839	chrIV	7314348	7317163
1840	chrIV	7320714	7326667
1841	chrIV	7320714	7326667
1842	chrIV	7320714	7326667
1843	chrIV	7333638	7346851
1844	chrIV	7375145	7376639
1845	chrIV	7394085	7397584
1846	chrIV	7466681	7469832
1847	chrIV	7485834	7486217
1848	chrIV	7498055	7501437
1849	chrIV	7506424	7507897
1850	chrIV	7508394	7509546
1851	chrIV	7517446	7542535
1852	chrIV	7517446	7542535
1853	chrIV	7548417	7551516
1854	chrIV	7551560	7555094
1855	chrIV	7574354	7578387
1856	chrIV	7578499	7580304
1857	chrIV	7675174	7696930
1858	chrIV	7675174	7696930
1859	chrIV	7703873	7706905
1860	chrIV	7709190	7710849
1861	chrIV	7710975	7714210
1862	chrIV	7726719	7727639
1863	chrIV	7745977	7748225
1864	chrIV	7782596	7783853
1865	chrIV	7785999	7789613
1866	chrIV	7789847	7791229
1867	chrIV	7791704	7792263
1868	chrIV	7812770	7815739
1869	chrIV	7846622	7854224
1870	chrIV	7882024	7900257
1871	chrIV	7882024	7900257
1872	chrIV	7882024	7900257
1873	chrIV	7943614	7946825
1874	chrIV	7983802	7987183
1875	chrIV	8016153	8016886
1876	chrIV	8022656	8029513
1877	chrIV	8022656	8029513
1878	chrIV	8022656	8029513
1879	chrIV	8083960	8086658
1880	chrIV	8107763	8112241
1881	chrIV	8132170	8133692
1882	chrIV	8139137	8143154
1883	chrIV	8143500	8148648
1884	chrIV	8152445	8154860
1885	chrIV	8159387	8162057
1886	chrIV	8161953	8163799
1887	chrIV	8161953	8163799
1888	chrIV	8222202	8223459
1889	chrIV	8226332	8236602
1890	chrIV	8226332	8236602
1891	chrIV	8366521	8375376
1892	chrIV	8366521	8375376
1893	chrIV	8377703	8379319
1894	chrIV	8426785	8428571
1895	chrIV	8433038	8438004
